drugname;count
DAILY VITAMIN FORMULA                                                                                                                                                                                                                                          ;9.957233681338651e-06
ONABOTULINUMTOXINA                                                                                                                                                                                                                                             ;9.957233681338651e-06
FOLIC ACID-VIT B6-VIT B12                                                                                                                                                                                                                                      ;9.957233681338651e-06
AEROCHAMBER                                                                                                                                                                                                                                                    ;9.957233681338651e-06
SODIUM CHLORIDE 0.45 %                                                                                                                                                                                                                                         ;9.957233681338651e-06
HYDROCODONE/ACETAMINOPHEN                                                                                                                                                                                                                                      ;9.957233681338651e-06
ESTRIOL                                                                                                                                                                                                                                                        ;9.957233681338651e-06
INSULIN LISPRO,HUMAN REC.ANLOG                                                                                                                                                                                                                                 ;9.957233681338651e-06
KOATE-DVI                                                                                                                                                                                                                                                      ;9.957233681338651e-06
NUTRITIONAL SUPPLEMENT                                                                                                                                                                                                                                         ;9.957233681338651e-06
POLY-IRON 150 FORTE                                                                                                                                                                                                                                            ;9.957233681338651e-06
LEVALBUTEROL TARTRATE                                                                                                                                                                                                                                          ;9.957233681338651e-06
PARADIGM                                                                                                                                                                                                                                                       ;9.957233681338651e-06
PALONOSETRON HCL                                                                                                                                                                                                                                               ;9.957233681338651e-06
I-VITE                                                                                                                                                                                                                                                         ;9.957233681338651e-06
NEUROTIPS                                                                                                                                                                                                                                                      ;9.957233681338651e-06
DECUBI VITE                                                                                                                                                                                                                                                    ;9.957233681338651e-06
FACTOR IX                                                                                                                                                                                                                                                      ;9.957233681338651e-06
IMMULIFE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
BACITRACIN ZINC                                                                                                                                                                                                                                                ;9.957233681338651e-06
CLARIFOAM EF                                                                                                                                                                                                                                                   ;9.957233681338651e-06
BACITRACIN-POLYMYXIN                                                                                                                                                                                                                                           ;9.957233681338651e-06
INLYTA                                                                                                                                                                                                                                                         ;9.957233681338651e-06
GLATIRAMER ACETATE                                                                                                                                                                                                                                             ;9.957233681338651e-06
CAYENNE                                                                                                                                                                                                                                                        ;9.957233681338651e-06
CERTAVITE-ANTIOXIDANT                                                                                                                                                                                                                                          ;9.957233681338651e-06
ALTALUBE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
SURGILUBE                                                                                                                                                                                                                                                      ;9.957233681338651e-06
PHENYLEPHRINE HCL/PYRILAMINE MALEATE                                                                                                                                                                                                                           ;9.957233681338651e-06
QNASL                                                                                                                                                                                                                                                          ;9.957233681338651e-06
ONDANSETRON HCL                                                                                                                                                                                                                                                ;9.957233681338651e-06
ISOPTO TEARS                                                                                                                                                                                                                                                   ;9.957233681338651e-06
OXYCODONE HYDROCHLORIDE                                                                                                                                                                                                                                        ;9.957233681338651e-06
DOCETAXEL                                                                                                                                                                                                                                                      ;9.957233681338651e-06
LIPOFLAVOVIT                                                                                                                                                                                                                                                   ;9.957233681338651e-06
JOINT SUPPORT                                                                                                                                                                                                                                                  ;9.957233681338651e-06
MSM                                                                                                                                                                                                                                                            ;9.957233681338651e-06
MULTI FOR HER                                                                                                                                                                                                                                                  ;9.957233681338651e-06
AMBRISENTAN                                                                                                                                                                                                                                                    ;9.957233681338651e-06
DIHYDRO-PE                                                                                                                                                                                                                                                     ;9.957233681338651e-06
LIQUACEL                                                                                                                                                                                                                                                       ;9.957233681338651e-06
GARLIQUE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CHILDREN'S ASPIRIN                                                                                                                                                                                                                                             ;9.957233681338651e-06
CETIRI-D                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CARBOXYMETHYLCELLULOSE SODIUM                                                                                                                                                                                                                                  ;9.957233681338651e-06
SOY PROTEIN                                                                                                                                                                                                                                                    ;9.957233681338651e-06
BISMATROL                                                                                                                                                                                                                                                      ;9.957233681338651e-06
AMYTAL SODIUM                                                                                                                                                                                                                                                  ;9.957233681338651e-06
HYDROCODONE-IBUPROFEN                                                                                                                                                                                                                                          ;9.957233681338651e-06
COTAB A                                                                                                                                                                                                                                                        ;9.957233681338651e-06
LACTOSE-REDUCED FOOD                                                                                                                                                                                                                                           ;9.957233681338651e-06
MULTIVITAL PLATINUM SILVER                                                                                                                                                                                                                                     ;9.957233681338651e-06
LORATADINE ALLERGY                                                                                                                                                                                                                                             ;9.957233681338651e-06
MULTIVITAMIN 12                                                                                                                                                                                                                                                ;9.957233681338651e-06
NEPHRO-VITE RX                                                                                                                                                                                                                                                 ;9.957233681338651e-06
MINTOX                                                                                                                                                                                                                                                         ;9.957233681338651e-06
VICODIN ES                                                                                                                                                                                                                                                     ;9.957233681338651e-06
TRUEPLUE LANCETS                                                                                                                                                                                                                                               ;9.957233681338651e-06
LOXITANE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
NICOTINE POLACRILEX                                                                                                                                                                                                                                            ;9.957233681338651e-06
EFFERVESCENT                                                                                                                                                                                                                                                   ;9.957233681338651e-06
PIOGLITAZONE HCL/METFORMIN HCL                                                                                                                                                                                                                                 ;9.957233681338651e-06
OMALIZUMAB                                                                                                                                                                                                                                                     ;9.957233681338651e-06
DUAC                                                                                                                                                                                                                                                           ;9.957233681338651e-06
ZIRGAN                                                                                                                                                                                                                                                         ;9.957233681338651e-06
MENTHOL/CAMPHOR                                                                                                                                                                                                                                                ;9.957233681338651e-06
HYDROCORTISONE ACETATE/ALOE VERA                                                                                                                                                                                                                               ;9.957233681338651e-06
NEBULIZER ACCESSORIES                                                                                                                                                                                                                                          ;9.957233681338651e-06
NULECIT                                                                                                                                                                                                                                                        ;9.957233681338651e-06
FLEBOGAMMA DIF                                                                                                                                                                                                                                                 ;9.957233681338651e-06
ACEBUTOLOL HCL                                                                                                                                                                                                                                                 ;9.957233681338651e-06
RASPBERRY                                                                                                                                                                                                                                                      ;9.957233681338651e-06
ALCAINE                                                                                                                                                                                                                                                        ;9.957233681338651e-06
DIAMODE                                                                                                                                                                                                                                                        ;9.957233681338651e-06
LUBRICANT EYE                                                                                                                                                                                                                                                  ;9.957233681338651e-06
MEN'S ONE DAILY                                                                                                                                                                                                                                                ;9.957233681338651e-06
CARDIOTEK-RX                                                                                                                                                                                                                                                   ;9.957233681338651e-06
FIBER THERAPY                                                                                                                                                                                                                                                  ;9.957233681338651e-06
FE 90 PLUS                                                                                                                                                                                                                                                     ;9.957233681338651e-06
PRIALT                                                                                                                                                                                                                                                         ;9.957233681338651e-06
NEBULIZER/COMPRESSOR, FOR NEBULIZER                                                                                                                                                                                                                            ;9.957233681338651e-06
DIFLUNISAL                                                                                                                                                                                                                                                     ;9.957233681338651e-06
ALBUTEIN                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CASCARA SAGRADA                                                                                                                                                                                                                                                ;9.957233681338651e-06
BEANO                                                                                                                                                                                                                                                          ;9.957233681338651e-06
ACETYL L-CARNITINE                                                                                                                                                                                                                                             ;9.957233681338651e-06
FOLIC ACID/MULTIVITAMIN WITH MINERALS                                                                                                                                                                                                                          ;9.957233681338651e-06
IMMUNE GLOBULIN,BOVINE/PLASMA PROTEIN FRACTION, BOVINE                                                                                                                                                                                                         ;9.957233681338651e-06
METHOTREXATE SODIUM                                                                                                                                                                                                                                            ;9.957233681338651e-06
PHENOL                                                                                                                                                                                                                                                         ;9.957233681338651e-06
BATH OIL                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CALCIDOL                                                                                                                                                                                                                                                       ;9.957233681338651e-06
WITCH HAZEL                                                                                                                                                                                                                                                    ;9.957233681338651e-06
ORTHO-NOVUM                                                                                                                                                                                                                                                    ;9.957233681338651e-06
SULFACLEANSE 8-4                                                                                                                                                                                                                                               ;9.957233681338651e-06
NATURAL FIBER                                                                                                                                                                                                                                                  ;9.957233681338651e-06
ANUSOL                                                                                                                                                                                                                                                         ;9.957233681338651e-06
DERMOPLAST                                                                                                                                                                                                                                                     ;9.957233681338651e-06
FRESHKOTE                                                                                                                                                                                                                                                      ;9.957233681338651e-06
NORETHINDRONE A-E ESTRADIOL                                                                                                                                                                                                                                    ;9.957233681338651e-06
PIMECROLIMUS                                                                                                                                                                                                                                                   ;9.957233681338651e-06
HONEY                                                                                                                                                                                                                                                          ;9.957233681338651e-06
CALCITONIN-SALMON                                                                                                                                                                                                                                              ;9.957233681338651e-06
EYLEA                                                                                                                                                                                                                                                          ;9.957233681338651e-06
B-50 COMPLEX                                                                                                                                                                                                                                                   ;9.957233681338651e-06
ARTEMETHER/LUMEFANTRINE                                                                                                                                                                                                                                        ;9.957233681338651e-06
PRENATAL ONE                                                                                                                                                                                                                                                   ;9.957233681338651e-06
DEEP SEA                                                                                                                                                                                                                                                       ;9.957233681338651e-06
ZEAXANTHIN                                                                                                                                                                                                                                                     ;9.957233681338651e-06
BUFFERIN                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CYANOCOBALAMIN/FOLIC ACID                                                                                                                                                                                                                                      ;9.957233681338651e-06
INSULIN PEN NEEDLE UF                                                                                                                                                                                                                                          ;9.957233681338651e-06
METOPROLOL-HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                                 ;9.957233681338651e-06
ALBUMIN                                                                                                                                                                                                                                                        ;9.957233681338651e-06
CYCLOSERINE                                                                                                                                                                                                                                                    ;9.957233681338651e-06
PROAMATINE                                                                                                                                                                                                                                                     ;9.957233681338651e-06
WESTCORT                                                                                                                                                                                                                                                       ;9.957233681338651e-06
PSEUDOEPHEDRINE HCL                                                                                                                                                                                                                                            ;9.957233681338651e-06
AZO CRANBERRY                                                                                                                                                                                                                                                  ;9.957233681338651e-06
BROMPHENIRAMINE MALEATE/PHENYLEPHRINE HCL/CARBETAPENTANE CIT                                                                                                                                                                                                   ;9.957233681338651e-06
LITHIUM ASPARTATE                                                                                                                                                                                                                                              ;9.957233681338651e-06
PONSTEL                                                                                                                                                                                                                                                        ;9.957233681338651e-06
BALSAM PERU/CASTOR OIL                                                                                                                                                                                                                                         ;9.957233681338651e-06
TRIXAICIN                                                                                                                                                                                                                                                      ;9.957233681338651e-06
PRED MILD                                                                                                                                                                                                                                                      ;9.957233681338651e-06
OCEAN COMPLETE                                                                                                                                                                                                                                                 ;9.957233681338651e-06
MELATONIN/PYRIDOXINE                                                                                                                                                                                                                                           ;9.957233681338651e-06
EYE-VITE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
PRENATAL VITAMIN 27 WITH CALCIUM/FERROUS FUMARATE/FOLIC ACID                                                                                                                                                                                                   ;9.957233681338651e-06
DENTA 5000 PLUS                                                                                                                                                                                                                                                ;9.957233681338651e-06
NEPHRO-FER                                                                                                                                                                                                                                                     ;9.957233681338651e-06
VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE)                                                                                                                                                                                                                        ;9.957233681338651e-06
MONISTAT 7                                                                                                                                                                                                                                                     ;9.957233681338651e-06
CENTRUM ULTRA WOMEN'S                                                                                                                                                                                                                                          ;9.957233681338651e-06
QUINAPRIL-HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                                  ;9.957233681338651e-06
MACUVITE EYE CARE                                                                                                                                                                                                                                              ;9.957233681338651e-06
TRAMADOL HCL ER                                                                                                                                                                                                                                                ;9.957233681338651e-06
SODIUM HYPOCHLORITE                                                                                                                                                                                                                                            ;9.957233681338651e-06
WELL-TUSS HD                                                                                                                                                                                                                                                   ;9.957233681338651e-06
AZASITE                                                                                                                                                                                                                                                        ;9.957233681338651e-06
CELLACEFATE                                                                                                                                                                                                                                                    ;9.957233681338651e-06
EDECRIN                                                                                                                                                                                                                                                        ;9.957233681338651e-06
BETAXOLOL HCL                                                                                                                                                                                                                                                  ;9.957233681338651e-06
SAFFLOWER OIL                                                                                                                                                                                                                                                  ;9.957233681338651e-06
GAMASTAN S-D                                                                                                                                                                                                                                                   ;9.957233681338651e-06
NASAL & SINUS DECONGESTANT                                                                                                                                                                                                                                     ;9.957233681338651e-06
CARDENE I.V.                                                                                                                                                                                                                                                   ;9.957233681338651e-06
KYPROLIS                                                                                                                                                                                                                                                       ;9.957233681338651e-06
COMPLETE MULTI                                                                                                                                                                                                                                                 ;9.957233681338651e-06
SALIVA SUBSTITUTION COMBO NO.2                                                                                                                                                                                                                                 ;9.957233681338651e-06
MIGRANAL                                                                                                                                                                                                                                                       ;9.957233681338651e-06
LUTEIN-ZEAXANTHIN                                                                                                                                                                                                                                              ;9.957233681338651e-06
PROMETHAZINE-PHENYLEPHRINE                                                                                                                                                                                                                                     ;9.957233681338651e-06
CHLOROPHYLL                                                                                                                                                                                                                                                    ;9.957233681338651e-06
PENTAM 300                                                                                                                                                                                                                                                     ;9.957233681338651e-06
LAC-DOSE                                                                                                                                                                                                                                                       ;9.957233681338651e-06
CEPACOL                                                                                                                                                                                                                                                        ;9.957233681338651e-06
GREEN TEA LEAF EXTRACT                                                                                                                                                                                                                                         ;9.957233681338651e-06
MICRO AIR                                                                                                                                                                                                                                                      ;9.957233681338651e-06
TETRACYCLINE HCL                                                                                                                                                                                                                                               ;9.957233681338651e-06
VALERIAN                                                                                                                                                                                                                                                       ;9.957233681338651e-06
TRIPLE ANTIBIOTIC                                                                                                                                                                                                                                              ;9.957233681338651e-06
